415,0.427733,0.650831,0.699315,1.243478,1.802833,0.159432,-0.153767,-0.480327,-0.480327,-1.221869,23.522606,1.214556
416,0.713807,1.044918,1.294224,2.088564,0.702738,-0.217599,-0.429348,-0.922329,-0.922329,-0.683723,23.735189,5.604303
417,-0.602132,-0.869219,-0.787957,-0.587542,-0.305682,0.065175,0.948555,1.477112,1.477112,1.050302,13.173266,-0.420935
418,-0.945421,-0.812921,-0.966430,-1.221357,-1.039079,0.442206,0.328499,0.593108,0.593108,1.409065,10.208706,-0.349745
419,0.484948,0.594533,0.937279,1.454750,2.169532,0.159432,-0.015977,-0.290897,-0.290897,-0.683723,23.564076,2.119804
420,-1.345924,-1.319605,-1.323375,-1.643900,-0.855729,0.253690,0.190708,1.350826,1.350826,1.289477,7.556616,-0.271606
421,-1.117065,-0.700325,-1.085412,-1.573476,-0.672380,0.159432,0.604079,0.719394,0.719394,1.169889,4.035336,-0.152102
422,1.057095,1.326409,1.591678,1.313902,-0.397357,-1.442949,-0.567138,-1.490618,-1.490618,-1.401251,23.826853,8.625358
423,-1.345924,-1.094412,-1.204393,-1.080509,-1.130753,-0.688887,0.397394,0.340535,0.340535,1.349271,5.834065,-0.217306
424,-1.174280,-0.587729,-0.966430,-0.164999,-0.397357,0.913494,1.293030,1.287683,1.287683,0.870920,14.904692,-0.471950
425,-1.002635,-1.038114,-1.263884,-1.010085,-0.489031,1.479041,1.568611,0.087962,0.087962,1.409065,13.162950,-0.429586
426,-0.773776,-1.094412,-1.204393,-1.080509,-0.855729,0.065175,0.535184,1.477112,1.477112,0.631744,8.524502,-0.305214
427,-0.945421,-0.700325,-0.966430,-1.291781,-0.580706,-0.029083,0.948555,1.666542,1.666542,1.050302,9.000563,-0.327316
428,2.086960,0.932322,-0.014576,0.116696,-0.305682,-1.914238,-1.256089,-1.616904,-1.616904,-1.341457,24.151224,17.551701
429,-0.201629,-0.024747,0.104406,-0.869237,1.069437,2.044587,0.535184,0.277392,0.277392,0.332774,21.086877,-0.700330
430,-1.059850,-0.193641,0.163897,0.187120,-0.030658,1.667556,1.293030,0.340535,0.340535,0.631744,19.443178,-0.653223
431,1.514813,1.157515,1.353715,0.539240,-0.397357,-0.029083,-1.393879,-1.616904,-1.616904,-1.401251,23.929894,11.218493
432,1.858102,0.932322,0.461352,0.257544,-0.855729,-1.631465,-0.911613,-1.743191,-1.743191,-0.922899,24.076078,15.367101
433,-0.830991,-1.094412,-1.739811,-1.855171,-2.047499,0.630721,0.466289,0.782537,0.782537,0.990508,10.201702,-0.359153
434,0.542163,0.369340,0.342370,0.257544,1.436135,2.044587,-0.084872,0.214248,0.214248,-0.444547,23.250849,-0.651099
435,-0.544917,-1.263307,-1.561339,-1.010085,-1.130753,-0.783145,0.604079,0.656251,0.656251,0.512156,10.541516,-0.354299
436,-0.773776,-0.812921,-0.312030,-1.221357,0.061016,0.630721,1.568611,1.035110,1.035110,0.332774,13.430271,-0.434576
437,1.400384,1.833093,0.223388,0.539240,-0.489031,-0.877403,-1.118299,-0.922329,-0.922329,-1.221869,23.991514,13.234267
438,-0.773776,-1.038114,-1.442357,-0.446694,-0.030658,0.724979,0.879659,0.656251,0.656251,0.811126,12.810999,-0.413272
439,-0.087200,-0.081045,0.937279,0.680087,2.077857,0.347948,0.672974,-0.164611,-0.164611,-0.444547,23.480185,0.616352
440,-1.231494,-1.150710,-1.739811,-1.573476,-0.305682,-0.500372,0.190708,0.971967,0.971967,0.930714,6.061179,-0.227149
441,0.599377,0.594533,1.829642,1.313902,0.061016,-1.348691,-1.049404,-0.985472,-0.985472,-0.982693,23.794861,7.394816
442,-1.059850,-0.812921,-1.144902,-1.362204,-0.672380,-0.029083,0.672974,0.656251,0.656251,0.751332,3.905520,-0.138845
443,0.942666,1.044918,1.472697,0.609663,-0.122333,-0.783145,-0.980509,-1.301188,-1.301188,-1.162075,23.866654,9.311530
444,-0.830991,-0.700325,-1.442357,-0.024151,-0.305682,0.442206,1.430820,1.161396,1.161396,0.811126,15.787832,-0.494382
445,0.942666,0.988620,0.877788,1.313902,0.152691,-0.688887,-1.462774,-1.174902,-1.174902,-1.221869,23.794219,7.111877
446,0.313304,0.538235,0.223388,0.680087,2.261206,1.007752,0.741869,0.277392,0.277392,0.930714,22.934888,-0.768019
447,1.400384,1.439006,0.401861,0.468816,-0.214007,-1.160176,-1.738355,-1.616904,-1.616904,-1.281663,23.950058,11.712985
448,-1.117065,-1.207009,-1.382866,-0.869237,-0.672380,-0.594630,0.672974,0.087962,0.087962,0.930714,4.974379,-0.178078
449,2.315819,0.707129,0.401861,0.187120,-0.305682,-1.442949,-0.980509,-0.859186,-0.859186,-1.341457,24.085019,15.788100
450,-0.945421,-0.475132,-0.431012,-1.996019,-0.672380,0.253690,1.706401,1.287683,1.287683,1.110095,15.216160,-0.479055
451,0.599377,0.594533,0.223388,1.243478,1.344460,-0.029083,-0.291557,-1.301188,-1.301188,-0.743517,23.672129,4.155016
452,-0.544917,0.594533,1.115751,1.384326,2.352881,-1.254434,-0.567138,-0.164611,-0.164611,-0.444547,23.533827,1.607511
453,0.313304,0.256744,0.937279,-0.305847,0.336040,0.724979,-0.015977,-0.417184,-0.417184,-0.324959,23.567560,2.247328
454,0.656592,0.087849,0.818297,0.680087,1.711159,0.819237,0.672974,-0.038324,-0.038324,-0.863105,23.491270,0.600694
455,1.858102,1.270111,0.223388,0.257544,-0.489031,-1.442949,-1.462774,-1.301188,-1.301188,-1.102281,24.110766,16.471511
456,-0.430488,-0.644027,-0.371521,-0.024151,-0.122333,0.819237,0.535184,1.224540,1.224540,0.631744,18.427155,-0.605698
457,0.427733,0.031551,0.937279,0.398392,1.436135,0.724979,-0.704928,-0.354040,-0.354040,-0.743517,23.494574,0.803235
458,0.599377,0.481937,1.056260,1.313902,0.886087,-0.123341,-0.980509,-1.680048,-1.680048,-1.102281,23.685911,4.526727
459,0.656592,1.101217,1.294224,0.891359,-0.397357,-2.102753,-1.462774,-1.364332,-1.364332,-1.221869,23.889569,10.039547
460,-0.888206,-1.094412,-0.966430,-1.010085,-0.764055,0.630721,0.741869,1.413969,1.413969,1.409065,9.286285,-0.337629
461,1.285954,1.833093,0.461352,-0.024151,-0.855729,-0.877403,-1.256089,-1.490618,-1.490618,-0.863105,24.000504,13.544568
462,0.542163,0.538235,0.163897,0.468816,1.344460,0.819237,-0.429348,-0.669756,-0.669756,-0.025990,23.605086,2.918335
463,-0.430488,-0.587729,-0.431012,-0.376270,-0.305682,0.724979,0.810764,1.161396,1.161396,0.272980,18.530018,-0.620652
464,-1.345924,-1.038114,-1.799302,-1.010085,-1.039079,-0.217599,0.604079,0.845680,0.845680,1.409065,5.029007,-0.178683
465,-1.403138,-1.432201,-1.204393,-1.080509,-0.580706,-0.217599,0.397394,0.593108,0.593108,1.050302,4.574294,-0.179632
466,0.828236,1.270111,1.770151,1.313902,-0.030658,-1.254434,-0.842718,-1.238045,-1.238045,-1.341457,23.830039,8.463848
467,0.828236,0.425639,0.877788,1.736445,0.702738,0.159432,-1.807250,-0.922329,-0.922329,-1.042487,23.729263,5.466717
468,-1.231494,-1.094412,-1.323375,-1.291781,-0.672380,-0.311856,0.672974,0.151105,0.151105,1.708035,4.459995,-0.145394
469,-0.373273,-0.587729,-1.263884,-0.305847,-0.397357,1.007752,1.706401,1.287683,1.287683,0.392568,17.577898,-0.559236
470,1.285954,1.833093,0.877788,0.257544,-0.397357,-0.500372,-0.842718,-1.238045,-1.238045,-1.221869,24.017206,13.750965
471,-1.174280,-0.981816,-1.323375,-0.939661,-0.672380,-0.217599,0.672974,1.035110,1.035110,1.588447,6.450730,-0.235543
472,0.713807,0.594533,0.877788,0.750511,1.802833,0.347948,0.328499,0.087962,0.087962,-1.042487,23.516838,1.317548
473,-0.945421,-0.700325,-0.431012,-1.291781,0.427715,0.724979,0.466289,0.529964,0.529964,0.870920,16.087229,-0.504779
474,0.256089,0.538235,0.996769,0.257544,1.986182,1.384783,0.879659,0.277392,0.277392,-0.025990,21.532567,-0.733621
475,1.400384,0.707129,0.223388,-0.376270,-0.397357,-1.065918,-1.118299,-1.111759,-1.111759,-1.281663,24.125488,16.952493
476,-1.231494,-1.094412,-1.323375,-0.587542,-0.122333,0.630721,1.430820,0.908824,0.908824,1.289477,14.909939,-0.464814
477,0.484948,0.481937,0.520842,1.102630,0.336040,1.573298,0.328499,0.151105,0.151105,0.571950,22.582758,-0.839652
478,0.484948,0.425639,1.056260,1.454750,0.886087,-0.123341,-1.324984,-0.796043,-0.796043,-0.863105,23.678377,4.537388
479,0.828236,1.326409,1.234733,0.468816,-1.039079,-1.725722,-0.980509,-0.732900,-0.732900,-1.341457,23.908751,10.831436
480,0.141659,0.200446,0.758806,0.820935,1.527809,0.347948,0.259603,-0.101468,-0.101468,-0.504341,23.460761,0.117530
481,-0.945421,-1.094412,-0.966430,-0.446694,-0.122333,0.065175,0.535184,1.603399,1.603399,0.751332,12.154394,-0.392862
482,-0.945421,-0.981816,-1.085412,-1.291781,-0.397357,-0.783145,0.259603,1.161396,1.161396,0.870920,12.352443,-0.396861
483,-1.345924,-1.038114,-1.620829,-1.010085,-1.314102,-0.029083,0.397394,0.214248,0.214248,0.571950,4.105033,-0.151159
484,0.885451,0.819726,1.472697,1.173054,-1.130753,-0.217599,-1.049404,-1.427475,-1.427475,-1.221869,23.855910,9.049563
485,-1.231494,-0.700325,-1.799302,-1.362204,-0.855729,0.253690,0.604079,0.908824,0.908824,1.409065,3.836947,-0.146341
486,-1.288709,-1.038114,-0.966430,-1.291781,-0.397357,0.253690,1.293030,1.540256,1.540256,0.990508,14.332681,-0.452843
487,0.542163,0.200446,0.699315,0.468816,2.077857,1.007752,-0.084872,-0.038324,-0.038324,-0.444547,23.443915,0.108007
488,0.599377,1.157515,1.353715,1.595597,-0.397357,-0.971661,-0.773823,-1.680048,-1.680048,-0.982693,23.775873,6.604846
489,0.713807,0.876024,1.056260,1.525173,0.336040,-0.217599,-0.567138,-0.669756,-0.669756,-1.341457,23.634999,3.570914
490,0.084445,0.707129,0.877788,0.820935,1.619484,1.573298,0.466289,0.151105,0.151105,0.272980,23.284421,-0.609443
491,-0.487703,-0.812921,-0.490503,-0.305847,-0.947404,1.007752,1.706401,1.287683,1.287683,0.631744,17.050871,-0.545543
492,1.343169,1.495304,-0.133557,-0.587542,-0.305682,-0.406114,-1.049404,-1.301188,-1.301188,-1.102281,24.019158,13.631086
493,2.086960,0.988620,0.223388,-0.094575,0.061016,-1.537207,-1.049404,-0.922329,-0.922329,-1.461045,24.095725,15.986541
494,0.141659,0.538235,-0.133557,-0.164999,1.252786,0.724979,-1.118299,-0.732900,-0.732900,-0.205372,23.545479,1.994987
495,-0.773776,-0.869219,-1.085412,-1.150933,-0.672380,0.159432,0.604079,0.782537,0.782537,1.169889,10.111851,-0.344297
496,-0.373273,-0.869219,-0.193048,-1.150933,0.427715,0.442206,1.499716,0.845680,0.845680,1.050302,17.381016,-0.564113
497,1.400384,1.382708,-0.014576,0.257544,-0.305682,-0.688887,-1.049404,-1.616904,-1.616904,-1.281663,24.033111,13.892107
498,1.285954,1.495304,1.056260,0.609663,-0.030658,-0.594630,-1.393879,-1.238045,-1.238045,-1.221869,23.910961,10.445997
499,0.256089,0.481937,0.877788,1.736445,0.519389,-0.594630,-0.773823,-0.859186,-0.859186,-1.162075,23.723943,4.972256
500,-0.945421,-1.207009,-0.847448,-1.080509,-0.397357,1.667556,1.706401,1.287683,1.287683,-0.085784,16.586469,-0.522420
501,1.972531,0.256744,0.461352,0.468816,-1.405777,-0.971661,-1.669460,-1.616904,-1.616904,-1.162075,24.128789,16.972028
502,-1.117065,-1.150710,-0.847448,-1.010085,0.061016,0.253690,0.328499,1.161396,1.161396,0.691538,11.758894,-0.390641
503,-0.544917,-0.475132,-0.787957,-0.657966,-0.397357,0.724979,1.361925,1.035110,1.035110,0.332774,16.460952,-0.512651
504,0.484948,0.707129,0.461352,1.595597,1.619484,-0.029083,-0.291557,-0.796043,-0.796043,-0.803311,23.596931,2.866843
505,-1.231494,-1.432201,-0.906939,-1.080509,-1.589126,0.159432,0.604079,0.908824,0.908824,1.528653,3.815521,-0.131938
506,0.713807,1.439006,1.234733,0.539240,-0.214007,-0.311856,-0.980509,-1.111759,-1.111759,-1.102281,23.877752,9.516518
507,-0.430488,-0.587729,0.044915,0.187120,0.794413,2.138845,0.741869,-0.038324,-0.038324,0.512156,19.955939,-0.674994
508,-0.830991,-0.137343,-0.074066,-0.235423,0.611064,1.007752,1.430820,0.466821,0.466821,0.392568,19.993423,-0.660250
